Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 15:30:00-05:00,99.22000122070312,100.0,99.19499969482422,99.79000091552734,5109337,0.0,0.0
2023-01-24 09:30:00-05:00,98.0999984741211,99.61000061035156,98.08999633789062,98.88999938964844,8109571,0.0,0.0
2023-01-24 10:30:00-05:00,98.87999725341795,99.5199966430664,98.33499908447266,99.23999786376952,3681711,0.0,0.0
2023-01-24 11:30:00-05:00,99.23500061035156,99.4749984741211,98.83000183105467,98.83999633789062,2366352,0.0,0.0
2023-01-24 12:30:00-05:00,98.8479995727539,98.8479995727539,97.9250030517578,98.5199966430664,3840347,0.0,0.0
2023-01-24 13:30:00-05:00,98.5199966430664,98.70999908447266,97.73500061035156,97.79499816894533,2795132,0.0,0.0
2023-01-24 14:30:00-05:00,97.79499816894533,98.05999755859376,97.4000015258789,97.88999938964844,3815710,0.0,0.0
2023-01-24 15:30:00-05:00,97.881103515625,97.91999816894533,97.1999969482422,97.69000244140624,4464857,0.0,0.0
2023-01-25 09:30:00-05:00,95.56999969482422,96.16200256347656,94.01000213623048,94.41000366210938,9284764,0.0,0.0
2023-01-25 10:30:00-05:00,94.41999816894533,94.66000366210938,93.76000213623048,94.19499969482422,6337552,0.0,0.0
2023-01-25 11:30:00-05:00,94.1999969482422,94.87000274658205,94.0749969482422,94.2249984741211,4550865,0.0,0.0
2023-01-25 12:30:00-05:00,94.2300033569336,94.93599700927734,94.1999969482422,94.8000030517578,2905768,0.0,0.0
2023-01-25 13:30:00-05:00,94.8000030517578,95.22000122070312,94.52999877929688,95.02999877929688,5094248,0.0,0.0
2023-01-25 14:30:00-05:00,95.0500030517578,95.33999633789062,94.6999969482422,95.05999755859376,5346461,0.0,0.0
2023-01-25 15:30:00-05:00,95.05999755859376,95.26000213623048,94.69000244140624,95.2300033569336,4872967,0.0,0.0
2023-01-26 09:30:00-05:00,96.5,97.3000030517578,96.04000091552734,96.62000274658205,6739831,0.0,0.0
2023-01-26 10:30:00-05:00,96.62000274658205,96.75,95.37999725341795,95.87000274658205,3335790,0.0,0.0
2023-01-26 11:30:00-05:00,95.88030242919922,96.93499755859376,95.8249969482422,96.6688003540039,2689121,0.0,0.0
2023-01-26 12:30:00-05:00,96.66999816894533,96.80999755859376,96.43000030517578,96.79000091552734,2251256,0.0,0.0
2023-01-26 13:30:00-05:00,96.78849792480467,97.23999786376952,96.69000244140624,97.08999633789062,2905189,0.0,0.0
2023-01-26 14:30:00-05:00,97.0999984741211,97.31999969482422,96.88999938964844,97.20999908447266,4673671,0.0,0.0
2023-01-26 15:30:00-05:00,97.20999908447266,97.56999969482422,97.19499969482422,97.51000213623048,3930124,0.0,0.0
2023-01-27 09:30:00-05:00,97.30999755859376,99.41999816894533,97.30999755859376,98.90499877929688,7584665,0.0,0.0
2023-01-27 10:30:00-05:00,98.9000015258789,99.0500030517578,98.23999786376952,98.9000015258789,4433413,0.0,0.0
2023-01-27 11:30:00-05:00,98.9000015258789,99.51000213623048,98.81999969482422,99.3499984741211,2925013,0.0,0.0
2023-01-27 12:30:00-05:00,99.3550033569336,99.68000030517578,98.95500183105467,99.51000213623048,3338860,0.0,0.0
2023-01-27 13:30:00-05:00,99.5,100.31999969482422,99.5,99.83999633789062,3901030,0.0,0.0
2023-01-27 14:30:00-05:00,99.83999633789062,100.11499786376952,99.5791015625,99.9800033569336,3318237,0.0,0.0
2023-01-27 15:30:00-05:00,99.97000122070312,100.1500015258789,99.2699966430664,99.37999725341795,4269603,0.0,0.0
2023-01-30 09:30:00-05:00,97.4800033569336,98.29000091552734,97.0199966430664,97.31500244140624,5968565,0.0,0.0
2023-01-30 10:30:00-05:00,97.3249969482422,97.3499984741211,96.3949966430664,97.22000122070312,2984442,0.0,0.0
2023-01-30 11:30:00-05:00,97.22000122070312,97.66500091552734,97.08000183105467,97.4499969482422,2184858,0.0,0.0
2023-01-30 12:30:00-05:00,97.4499969482422,97.63999938964844,97.0,97.5199966430664,2190920,0.0,0.0
2023-01-30 13:30:00-05:00,97.5199966430664,97.55999755859376,97.04000091552734,97.19000244140624,1895883,0.0,0.0
2023-01-30 14:30:00-05:00,97.18499755859376,97.33000183105467,96.83499908447266,96.9761962890625,3109595,0.0,0.0
2023-01-30 15:30:00-05:00,96.9749984741211,97.1999969482422,96.83000183105467,96.95999908447266,3436329,0.0,0.0
2023-01-31 09:30:00-05:00,96.87000274658205,97.75,96.81999969482422,97.61000061035156,4687452,0.0,0.0
2023-01-31 10:30:00-05:00,97.62000274658205,97.80909729003906,97.40989685058594,97.68499755859376,2515075,0.0,0.0
2023-01-31 11:30:00-05:00,97.68000030517578,97.86000061035156,97.5199966430664,97.8000030517578,2492670,0.0,0.0
2023-01-31 12:30:00-05:00,97.80500030517578,98.05500030517578,97.58999633789062,97.68499755859376,1857330,0.0,0.0
2023-01-31 13:30:00-05:00,97.69000244140624,98.31999969482422,97.66000366210938,98.14620208740234,1833539,0.0,0.0
2023-01-31 14:30:00-05:00,98.1500015258789,98.6750030517578,98.03900146484376,98.25,3471495,0.0,0.0
2023-01-31 15:30:00-05:00,98.23999786376952,98.87999725341795,98.23999786376952,98.86000061035156,3736999,0.0,0.0
2023-02-01 09:30:00-05:00,98.70999908447266,99.1500015258789,97.86000061035156,98.48999786376952,5179336,0.0,0.0
2023-02-01 10:30:00-05:00,98.5,98.75,97.76000213623048,98.08499908447266,3658133,0.0,0.0
2023-02-01 11:30:00-05:00,98.08499908447266,98.31999969482422,97.88999938964844,98.2969970703125,2432962,0.0,0.0
2023-02-01 12:30:00-05:00,98.3000030517578,98.3499984741211,98.01000213623048,98.2750015258789,1993894,0.0,0.0
2023-02-01 13:30:00-05:00,98.27999877929688,98.875,97.6500015258789,98.44000244140624,3131830,0.0,0.0
2023-02-01 14:30:00-05:00,98.46499633789062,100.69000244140624,97.58000183105467,100.33000183105467,7198114,0.0,0.0
2023-02-01 15:30:00-05:00,100.33000183105467,101.19000244140624,100.2300033569336,100.43000030517578,4939848,0.0,0.0
2023-02-02 09:30:00-05:00,105.8000030517578,107.31999969482422,105.61000061035156,106.88999938964844,19099131,0.0,0.0
2023-02-02 10:30:00-05:00,106.9000015258789,107.58999633789062,106.77999877929688,107.12999725341795,7091776,0.0,0.0
2023-02-02 11:30:00-05:00,107.12000274658205,107.27999877929688,106.2300033569336,106.26499938964844,5424824,0.0,0.0
2023-02-02 12:30:00-05:00,106.26499938964844,106.94499969482422,106.11000061035156,106.93000030517578,5178010,0.0,0.0
2023-02-02 13:30:00-05:00,106.93499755859376,107.81800079345705,106.71150207519533,106.80999755859376,5448917,0.0,0.0
2023-02-02 14:30:00-05:00,106.80999755859376,107.56999969482422,105.93000030517578,107.43499755859376,7877292,0.0,0.0
2023-02-02 15:30:00-05:00,107.43499755859376,107.83999633789062,106.98999786376952,107.8000030517578,7648591,0.0,0.0
2023-02-03 09:30:00-05:00,102.93000030517578,106.93499755859376,102.58000183105467,106.20999908447266,24177779,0.0,0.0
2023-02-03 10:30:00-05:00,106.21499633789062,107.56999969482422,106.20040130615234,106.87000274658205,9984723,0.0,0.0
2023-02-03 11:30:00-05:00,106.88999938964844,107.80999755859376,106.4000015258789,106.47000122070312,6164565,0.0,0.0
2023-02-03 12:30:00-05:00,106.47229766845705,106.47229766845705,105.1500015258789,105.18990325927734,4539315,0.0,0.0
2023-02-03 13:30:00-05:00,105.17990112304688,105.33699798583984,104.37999725341795,104.61000061035156,4939450,0.0,0.0
2023-02-03 14:30:00-05:00,104.59500122070312,104.77999877929688,103.91999816894533,104.65499877929688,4777033,0.0,0.0
2023-02-03 15:30:00-05:00,104.65499877929688,105.1449966430664,104.4800033569336,104.76000213623048,5731315,0.0,0.0
2023-02-06 09:30:00-05:00,102.4000015258789,104.36000061035156,102.02999877929688,102.08999633789062,7836194,0.0,0.0
2023-02-06 10:30:00-05:00,102.08999633789062,103.13999938964844,101.87999725341795,103.04109954833984,3972364,0.0,0.0
2023-02-06 11:30:00-05:00,103.0500030517578,103.43000030517578,102.0,102.93000030517578,2808919,0.0,0.0
2023-02-06 12:30:00-05:00,102.93000030517578,103.3550033569336,102.62989807128906,102.70999908447266,1971127,0.0,0.0
2023-02-06 13:30:00-05:00,102.70500183105467,103.91000366210938,102.40499877929688,103.29000091552734,6042957,0.0,0.0
2023-02-06 14:30:00-05:00,103.28500366210938,103.36000061035156,102.66000366210938,102.78500366210938,2844876,0.0,0.0
2023-02-06 15:30:00-05:00,102.79000091552734,103.33999633789062,102.63999938964844,102.9000015258789,2884449,0.0,0.0
2023-02-07 09:30:00-05:00,103.22000122070312,104.75,103.12000274658205,104.38999938964844,9129720,0.0,0.0
2023-02-07 10:30:00-05:00,104.38999938964844,105.35540008544922,104.1500015258789,105.15750122070312,5243290,0.0,0.0
2023-02-07 11:30:00-05:00,105.1500015258789,105.54499816894533,104.60009765625,104.80999755859376,3882439,0.0,0.0
2023-02-07 12:30:00-05:00,104.81999969482422,106.6999969482422,104.3499984741211,104.4499969482422,6934566,0.0,0.0
2023-02-07 13:30:00-05:00,104.44000244140624,106.12999725341795,103.70999908447266,106.09860229492188,5711415,0.0,0.0
2023-02-07 14:30:00-05:00,106.12000274658205,107.12000274658205,105.97000122070312,107.11499786376952,5357188,0.0,0.0
2023-02-07 15:30:00-05:00,107.125,108.18000030517578,107.06500244140624,107.6500015258789,7270886,0.0,0.0
2023-02-08 09:30:00-05:00,102.0500030517578,103.13999938964844,100.5,100.73500061035156,27717661,0.0,0.0
2023-02-08 10:30:00-05:00,100.7300033569336,100.7300033569336,98.08999633789062,98.0999984741211,17703250,0.0,0.0
2023-02-08 11:30:00-05:00,98.08999633789062,99.67970275878906,98.03500366210938,99.55500030517578,14176283,0.0,0.0
2023-02-08 12:30:00-05:00,99.56500244140624,99.93000030517578,98.97000122070312,99.01499938964844,7528277,0.0,0.0
2023-02-08 13:30:00-05:00,99.01499938964844,99.5500030517578,98.58180236816406,99.2699966430664,7794648,0.0,0.0
2023-02-08 14:30:00-05:00,99.26000213623048,99.80999755859376,98.95999908447266,99.26499938964844,6528702,0.0,0.0
2023-02-08 15:30:00-05:00,99.26000213623048,99.53060150146484,99.18000030517578,99.4000015258789,6728152,0.0,0.0
2023-02-09 09:30:00-05:00,100.0,100.02999877929688,95.51000213623048,95.54989624023438,31936500,0.0,0.0
2023-02-09 10:30:00-05:00,95.54000091552734,95.77999877929688,94.29000091552734,94.68009948730467,19166466,0.0,0.0
2023-02-09 11:30:00-05:00,94.68499755859376,94.93000030517578,93.8550033569336,94.08999633789062,18416203,0.0,0.0
2023-02-09 12:30:00-05:00,94.08999633789062,94.77999877929688,93.62999725341795,94.74500274658205,13219719,0.0,0.0
2023-02-09 13:30:00-05:00,94.74500274658205,95.16000366210938,94.01499938964844,94.0500030517578,10777166,0.0,0.0
2023-02-09 14:30:00-05:00,94.0500030517578,94.52999877929688,93.91000366210938,94.30999755859376,8926832,0.0,0.0
2023-02-09 15:30:00-05:00,94.31999969482422,95.2699966430664,94.20999908447266,94.9800033569336,10597203,0.0,0.0
2023-02-10 09:30:00-05:00,95.4499969482422,96.75,94.73999786376952,95.48310089111328,16821409,0.0,0.0
2023-02-10 10:30:00-05:00,95.5,95.94930267333984,94.91000366210938,94.91999816894533,6373551,0.0,0.0
2023-02-10 11:30:00-05:00,94.91999816894533,95.0999984741211,94.25,94.7699966430664,6654474,0.0,0.0
2023-02-10 12:30:00-05:00,94.7699966430664,95.3499984741211,94.4499969482422,95.02999877929688,5357335,0.0,0.0
2023-02-10 13:30:00-05:00,95.02020263671876,95.13999938964844,94.5,94.52179718017578,4275351,0.0,0.0
2023-02-10 14:30:00-05:00,94.51499938964844,94.72000122070312,94.3000030517578,94.4499969482422,5279410,0.0,0.0
2023-02-10 15:30:00-05:00,94.4499969482422,94.7750015258789,94.37000274658205,94.56999969482422,5577517,0.0,0.0
2023-02-13 09:30:00-05:00,94.73999786376952,95.1999969482422,94.0749969482422,94.4000015258789,12808775,0.0,0.0
2023-02-13 10:30:00-05:00,94.41000366210938,94.8000030517578,93.83999633789062,94.4499969482422,7163547,0.0,0.0
2023-02-13 11:30:00-05:00,94.45999908447266,94.5500030517578,93.9800033569336,94.41999816894533,6383239,0.0,0.0
2023-02-13 12:30:00-05:00,94.43000030517578,94.875,94.20999908447266,94.875,4641828,0.0,0.0
2023-02-13 13:30:00-05:00,94.87000274658205,94.95999908447266,94.4499969482422,94.45999908447266,3904364,0.0,0.0
2023-02-13 14:30:00-05:00,94.47000122070312,94.6050033569336,94.0999984741211,94.38999938964844,4806879,0.0,0.0
2023-02-13 15:30:00-05:00,94.38999938964844,94.6500015258789,94.3499984741211,94.63500213623048,4063542,0.0,0.0
2023-02-14 09:30:00-05:00,94.43000030517578,94.58999633789062,93.28009796142578,93.72000122070312,14482963,0.0,0.0
2023-02-14 10:30:00-05:00,93.72000122070312,93.8949966430664,92.5,92.7300033569336,8489006,0.0,0.0
2023-02-14 11:30:00-05:00,92.73999786376952,93.2300033569336,92.26000213623048,93.03289794921876,5632239,0.0,0.0
2023-02-14 12:30:00-05:00,93.04000091552734,94.06999969482422,92.9499969482422,93.79000091552734,5125914,0.0,0.0
2023-02-14 13:30:00-05:00,93.8000030517578,93.93000030517578,93.26000213623048,93.76000213623048,3857363,0.0,0.0
2023-02-14 14:30:00-05:00,93.76000213623048,94.7300033569336,93.73999786376952,94.52999877929688,6596009,0.0,0.0
2023-02-14 15:30:00-05:00,94.53500366210938,94.84500122070312,94.41999816894533,94.63999938964844,5756798,0.0,0.0
2023-02-15 09:30:00-05:00,94.48999786376952,95.19000244140624,94.1500015258789,94.87999725341795,9952606,0.0,0.0
2023-02-15 10:30:00-05:00,94.9000015258789,96.30999755859376,94.76000213623048,96.22769927978516,8152647,0.0,0.0
2023-02-15 11:30:00-05:00,96.2249984741211,96.8468017578125,95.91999816894533,96.08000183105467,7976495,0.0,0.0
2023-02-15 12:30:00-05:00,96.08000183105467,96.52999877929688,95.95999908447266,96.44000244140624,4057439,0.0,0.0
2023-02-15 13:30:00-05:00,96.44000244140624,97.12000274658205,96.2301025390625,96.8751983642578,5133446,0.0,0.0
2023-02-15 14:30:00-05:00,96.87359619140624,97.0500030517578,96.51000213623048,96.58000183105467,4968288,0.0,0.0
2023-02-15 15:30:00-05:00,96.58999633789062,96.97000122070312,96.37999725341795,96.95999908447266,5667703,0.0,0.0
2023-02-16 09:30:00-05:00,95.37000274658205,96.80879974365234,94.73999786376952,96.60189819335938,10945527,0.0,0.0
2023-02-16 10:30:00-05:00,96.5999984741211,97.68000030517578,96.49500274658205,96.80999755859376,7483048,0.0,0.0
2023-02-16 11:30:00-05:00,96.81999969482422,97.08999633789062,96.26000213623048,96.65139770507812,3676510,0.0,0.0
2023-02-16 12:30:00-05:00,96.6500015258789,97.05999755859376,96.4000015258789,96.4000015258789,2826738,0.0,0.0
2023-02-16 13:30:00-05:00,96.41999816894533,96.9800033569336,96.36000061035156,96.8542022705078,2555993,0.0,0.0
2023-02-16 14:30:00-05:00,96.83999633789062,97.05999755859376,95.76010131835938,95.7699966430664,3916541,0.0,0.0
2023-02-16 15:30:00-05:00,95.7699966430664,95.8292999267578,95.3000030517578,95.52999877929688,3932942,0.0,0.0
2023-02-17 09:30:00-05:00,94.8499984741211,95.55989837646484,93.81999969482422,94.03500366210938,8900158,0.0,0.0
2023-02-17 10:30:00-05:00,94.02999877929688,94.33999633789062,93.2750015258789,93.36499786376952,4800637,0.0,0.0
2023-02-17 11:30:00-05:00,93.36000061035156,94.0,93.20999908447266,93.66999816894533,3508881,0.0,0.0
2023-02-17 12:30:00-05:00,93.66000366210938,93.9582977294922,93.45999908447266,93.5199966430664,2371613,0.0,0.0
2023-02-17 13:30:00-05:00,93.51000213623048,93.95999908447266,93.4499969482422,93.87999725341795,2248817,0.0,0.0
2023-02-17 14:30:00-05:00,93.87999725341795,94.3499984741211,93.80999755859376,94.04000091552734,3173160,0.0,0.0
