Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 00:00:00+01:00,179.1999969482422,182.52000427246094,179.1999969482422,181.1199951171875,414908,0.0,0.0
2024-02-21 00:00:00+01:00,181.17999267578125,183.83999633789062,181.17999267578125,181.44000244140625,275055,0.0,0.0
2024-02-22 00:00:00+01:00,183.0,188.17999267578125,182.82000732421875,187.82000732421875,585593,0.0,0.0
2024-02-23 00:00:00+01:00,187.4600067138672,189.9199981689453,187.24000549316406,188.77999877929688,375478,0.0,0.0
2024-02-26 00:00:00+01:00,187.8800048828125,190.24000549316406,187.44000244140625,188.1999969482422,323448,0.0,0.0
2024-02-27 00:00:00+01:00,188.3800048828125,190.0800018310547,185.8800048828125,188.16000366210938,322593,0.0,0.0
2024-02-28 00:00:00+01:00,188.5399932861328,190.05999755859375,188.4199981689453,189.83999633789062,320085,0.0,0.0
2024-02-29 00:00:00+01:00,190.5,191.36000061035156,187.1199951171875,187.1199951171875,535112,0.0,0.0
2024-03-01 00:00:00+01:00,187.67999267578125,189.05999755859375,186.3000030517578,187.0,373818,0.0,0.0
2024-03-04 00:00:00+01:00,186.60000610351562,188.02000427246094,184.4600067138672,184.5,326094,0.0,0.0
2024-03-05 00:00:00+01:00,183.1999969482422,185.3800048828125,182.02000427246094,185.10000610351562,375368,0.0,0.0
2024-03-06 00:00:00+01:00,184.6999969482422,193.72000122070312,182.27999877929688,185.9600067138672,931798,0.0,0.0
2024-03-07 00:00:00+01:00,184.39999389648438,188.5,180.82000732421875,188.39999389648438,522814,0.0,0.0
2024-03-08 00:00:00+01:00,189.17999267578125,191.52000427246094,187.9600067138672,189.13999938964844,411434,0.0,0.0
2024-03-11 00:00:00+01:00,188.24000549316406,188.86000061035156,185.67999267578125,188.86000061035156,405141,0.0,0.0
2024-03-12 00:00:00+01:00,190.66000366210938,192.9600067138672,189.89999389648438,192.74000549316406,616782,0.0,0.0
2024-03-13 00:00:00+01:00,192.8000030517578,201.5500030517578,184.94000244140625,200.14999389648438,1439190,0.0,0.0
2024-03-14 00:00:00+01:00,201.0,208.8000030517578,200.35000610351562,206.5,1043028,0.0,0.0
2024-03-15 00:00:00+01:00,205.89999389648438,207.89999389648438,204.8000030517578,205.0,1642337,0.0,0.0
2024-03-18 00:00:00+01:00,205.35000610351562,205.5500030517578,199.1199951171875,200.10000610351562,634150,0.0,0.0
2024-03-19 00:00:00+01:00,201.14999389648438,201.85000610351562,200.14999389648438,200.85000610351562,573740,0.0,0.0
2024-03-20 00:00:00+01:00,199.5,201.5500030517578,198.74000549316406,199.94000244140625,451895,0.0,0.0
2024-03-21 00:00:00+01:00,201.1999969482422,202.0500030517578,196.44000244140625,199.1999969482422,807884,0.0,0.0
2024-03-22 00:00:00+01:00,194.39999389648438,201.8000030517578,194.3000030517578,200.25,890358,0.0,0.0
2024-03-25 00:00:00+01:00,200.0,204.1999969482422,198.3800048828125,203.9499969482422,343146,0.0,0.0
2024-03-26 00:00:00+01:00,203.89999389648438,205.39999389648438,203.5,204.3000030517578,507724,0.0,0.0
2024-03-27 00:00:00+01:00,204.5,208.60000610351562,204.0500030517578,204.6999969482422,591131,0.0,0.0
2024-03-28 00:00:00+01:00,206.4499969482422,208.10000610351562,205.35000610351562,207.0,453326,0.0,0.0
2024-04-02 00:00:00+02:00,206.89999389648438,208.0,201.5,202.39999389648438,482915,0.0,0.0
2024-04-03 00:00:00+02:00,202.6999969482422,203.8000030517578,200.39999389648438,201.39999389648438,346901,0.0,0.0
2024-04-04 00:00:00+02:00,200.8000030517578,203.10000610351562,200.3000030517578,203.10000610351562,268234,0.0,0.0
2024-04-05 00:00:00+02:00,200.0,203.39999389648438,198.8000030517578,201.60000610351562,424601,0.0,0.0
2024-04-08 00:00:00+02:00,201.0,204.60000610351562,200.89999389648438,204.60000610351562,300809,0.0,0.0
2024-04-09 00:00:00+02:00,203.10000610351562,204.0,200.1999969482422,201.0,258785,0.0,0.0
2024-04-10 00:00:00+02:00,201.89999389648438,204.39999389648438,199.0500030517578,200.5,359674,0.0,0.0
2024-04-11 00:00:00+02:00,199.60000610351562,201.6999969482422,198.0,199.8000030517578,310776,0.0,0.0
2024-04-12 00:00:00+02:00,201.0,201.60000610351562,195.39999389648438,196.39999389648438,412175,0.0,0.0
2024-04-15 00:00:00+02:00,200.6999969482422,206.5,200.0,204.60000610351562,667433,0.0,0.0
2024-04-16 00:00:00+02:00,200.8000030517578,204.3000030517578,200.6999969482422,202.5,338572,0.0,0.0
2024-04-17 00:00:00+02:00,211.0,221.6999969482422,210.5,220.0,1256506,0.0,0.0
