Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-04 11:00:00+01:00,171.86000061035156,171.97999572753906,170.5399932861328,171.82000732421875,115807,0.0,0.0
2024-01-04 12:00:00+01:00,171.77999877929688,172.63999938964844,171.17999267578125,171.22000122070312,37866,0.0,0.0
2024-01-04 13:00:00+01:00,171.1999969482422,171.75999450683594,170.74000549316406,171.4600067138672,27623,0.0,0.0
2024-01-04 14:00:00+01:00,171.5,172.3800048828125,171.44000244140625,171.82000732421875,25333,0.0,0.0
2024-01-04 15:00:00+01:00,171.8000030517578,172.5,171.33999633789062,172.3000030517578,57421,0.0,0.0
2024-01-04 16:00:00+01:00,172.3000030517578,173.83999633789062,172.0,173.10000610351562,49298,0.0,0.0
2024-01-04 17:00:00+01:00,173.10000610351562,174.27999877929688,173.10000610351562,174.10000610351562,41737,0.0,0.0
2024-01-05 09:00:00+01:00,173.0800018310547,173.47999572753906,170.74000549316406,172.5,0,0.0,0.0
2024-01-05 10:00:00+01:00,172.39999389648438,172.39999389648438,171.0,171.6999969482422,34217,0.0,0.0
2024-01-05 11:00:00+01:00,171.63999938964844,171.63999938964844,169.67999267578125,170.13999938964844,69252,0.0,0.0
2024-01-05 12:00:00+01:00,170.17999267578125,171.13999938964844,170.13999938964844,171.10000610351562,13287,0.0,0.0
2024-01-05 13:00:00+01:00,171.24000549316406,171.5399932861328,170.82000732421875,171.44000244140625,21760,0.0,0.0
2024-01-05 14:00:00+01:00,171.44000244140625,171.77999877929688,170.4199981689453,171.24000549316406,33953,0.0,0.0
2024-01-05 15:00:00+01:00,171.32000732421875,173.10000610351562,171.32000732421875,172.67999267578125,31329,0.0,0.0
2024-01-05 16:00:00+01:00,172.72000122070312,174.39999389648438,172.66000366210938,174.02000427246094,51503,0.0,0.0
2024-01-05 17:00:00+01:00,174.0,174.0399932861328,173.22000122070312,173.22000122070312,26674,0.0,0.0
2024-01-08 09:00:00+01:00,172.83999633789062,173.66000366210938,171.9600067138672,172.24000549316406,0,0.0,0.0
2024-01-08 10:00:00+01:00,172.25999450683594,172.9199981689453,171.17999267578125,172.83999633789062,35966,0.0,0.0
2024-01-08 11:00:00+01:00,172.77999877929688,173.66000366210938,172.6199951171875,172.97999572753906,28145,0.0,0.0
2024-01-08 12:00:00+01:00,173.05999755859375,174.10000610351562,172.5,173.47999572753906,60383,0.0,0.0
2024-01-08 13:00:00+01:00,173.5,174.4600067138672,173.3800048828125,173.9199981689453,26891,0.0,0.0
2024-01-08 14:00:00+01:00,174.0399932861328,174.74000549316406,173.94000244140625,174.44000244140625,21209,0.0,0.0
2024-01-08 15:00:00+01:00,174.4199981689453,176.02000427246094,174.4199981689453,176.02000427246094,25490,0.0,0.0
2024-01-08 16:00:00+01:00,175.97999572753906,176.5,175.6999969482422,176.39999389648438,22753,0.0,0.0
2024-01-08 17:00:00+01:00,176.3800048828125,176.8000030517578,176.10000610351562,176.74000549316406,33799,0.0,0.0
2024-01-09 09:00:00+01:00,177.25999450683594,178.94000244140625,176.32000732421875,176.6999969482422,0,0.0,0.0
2024-01-09 10:00:00+01:00,176.52000427246094,177.39999389648438,176.05999755859375,177.22000122070312,13858,0.0,0.0
2024-01-09 11:00:00+01:00,177.0800018310547,177.16000366210938,176.4199981689453,176.5800018310547,11800,0.0,0.0
2024-01-09 12:00:00+01:00,176.55999755859375,176.86000061035156,176.3000030517578,176.4600067138672,11086,0.0,0.0
2024-01-09 13:00:00+01:00,176.3000030517578,177.10000610351562,176.27999877929688,177.0399932861328,9443,0.0,0.0
2024-01-09 14:00:00+01:00,177.02000427246094,177.55999755859375,176.67999267578125,176.82000732421875,21994,0.0,0.0
2024-01-09 15:00:00+01:00,176.8000030517578,177.13999938964844,176.55999755859375,177.10000610351562,18617,0.0,0.0
2024-01-09 16:00:00+01:00,177.1199951171875,177.75999450683594,176.83999633789062,177.1999969482422,20261,0.0,0.0
2024-01-09 17:00:00+01:00,177.1999969482422,178.17999267578125,177.1999969482422,177.9199981689453,99597,0.0,0.0
2024-01-10 09:00:00+01:00,178.63999938964844,180.0800018310547,178.17999267578125,178.4199981689453,0,0.0,0.0
2024-01-10 10:00:00+01:00,178.44000244140625,178.9600067138672,177.94000244140625,178.5399932861328,17248,0.0,0.0
2024-01-10 11:00:00+01:00,178.5399932861328,178.5399932861328,177.82000732421875,178.13999938964844,12117,0.0,0.0
2024-01-10 12:00:00+01:00,178.16000366210938,178.17999267578125,177.75999450683594,178.02000427246094,11881,0.0,0.0
2024-01-10 13:00:00+01:00,177.8800048828125,178.67999267578125,177.77999877929688,178.0399932861328,18036,0.0,0.0
2024-01-10 14:00:00+01:00,178.02000427246094,178.86000061035156,178.02000427246094,178.47999572753906,9105,0.0,0.0
2024-01-10 15:00:00+01:00,178.47999572753906,179.0399932861328,178.05999755859375,178.1999969482422,39302,0.0,0.0
2024-01-10 16:00:00+01:00,178.22000122070312,179.0,178.10000610351562,178.89999389648438,26822,0.0,0.0
2024-01-10 17:00:00+01:00,178.89999389648438,179.82000732421875,178.72000122070312,179.4199981689453,34152,0.0,0.0
2024-01-11 09:00:00+01:00,181.0,181.86000061035156,180.4199981689453,181.5,0,0.0,0.0
2024-01-11 10:00:00+01:00,181.4600067138672,181.4600067138672,179.47999572753906,179.8800048828125,18000,0.0,0.0
2024-01-11 11:00:00+01:00,179.72000122070312,180.10000610351562,179.67999267578125,180.02000427246094,12673,0.0,0.0
2024-01-11 12:00:00+01:00,180.0,180.5,179.77999877929688,180.33999633789062,5762,0.0,0.0
2024-01-11 13:00:00+01:00,180.25999450683594,180.3000030517578,179.8000030517578,179.8000030517578,13337,0.0,0.0
2024-01-11 14:00:00+01:00,179.9600067138672,180.02000427246094,177.82000732421875,178.16000366210938,44850,0.0,0.0
2024-01-11 15:00:00+01:00,178.22000122070312,179.72000122070312,178.10000610351562,179.3000030517578,10966,0.0,0.0
2024-01-11 16:00:00+01:00,179.32000732421875,179.33999633789062,177.24000549316406,177.36000061035156,25889,0.0,0.0
2024-01-11 17:00:00+01:00,177.44000244140625,177.6199951171875,177.1199951171875,177.4199981689453,20527,0.0,0.0
2024-01-12 09:00:00+01:00,178.33999633789062,180.4600067138672,177.8800048828125,179.83999633789062,0,0.0,0.0
2024-01-12 10:00:00+01:00,179.77999877929688,179.9600067138672,178.86000061035156,178.9199981689453,9880,0.0,0.0
2024-01-12 11:00:00+01:00,178.83999633789062,179.27999877929688,178.10000610351562,178.3000030517578,11313,0.0,0.0
2024-01-12 12:00:00+01:00,178.32000732421875,178.82000732421875,177.9600067138672,178.25999450683594,5896,0.0,0.0
2024-01-12 13:00:00+01:00,178.4199981689453,178.9199981689453,178.17999267578125,178.1999969482422,16978,0.0,0.0
2024-01-12 14:00:00+01:00,178.05999755859375,178.67999267578125,177.89999389648438,178.4199981689453,9635,0.0,0.0
2024-01-12 15:00:00+01:00,178.4600067138672,178.5,177.60000610351562,177.6999969482422,13827,0.0,0.0
2024-01-12 16:00:00+01:00,177.5,177.8000030517578,177.24000549316406,177.5,11504,0.0,0.0
2024-01-12 17:00:00+01:00,177.6199951171875,177.72000122070312,177.27999877929688,177.6199951171875,10784,0.0,0.0
2024-01-15 09:00:00+01:00,177.22000122070312,177.9600067138672,175.9199981689453,175.9199981689453,0,0.0,0.0
2024-01-15 10:00:00+01:00,175.89999389648438,176.5,175.44000244140625,175.89999389648438,13567,0.0,0.0
2024-01-15 11:00:00+01:00,175.9600067138672,176.3000030517578,175.1199951171875,175.25999450683594,16136,0.0,0.0
2024-01-15 12:00:00+01:00,175.27999877929688,175.27999877929688,174.5399932861328,174.8800048828125,16773,0.0,0.0
2024-01-15 13:00:00+01:00,174.8800048828125,175.39999389648438,174.82000732421875,175.0399932861328,14061,0.0,0.0
2024-01-15 14:00:00+01:00,175.02000427246094,175.5,174.83999633789062,175.25999450683594,12361,0.0,0.0
2024-01-15 15:00:00+01:00,175.3000030517578,175.4600067138672,174.60000610351562,175.1199951171875,10281,0.0,0.0
2024-01-15 16:00:00+01:00,175.02000427246094,176.60000610351562,174.83999633789062,176.4600067138672,13765,0.0,0.0
2024-01-15 17:00:00+01:00,176.39999389648438,176.55999755859375,176.0,176.1199951171875,10872,0.0,0.0
2024-01-16 09:00:00+01:00,173.25999450683594,173.5399932861328,172.10000610351562,172.63999938964844,0,0.0,0.0
2024-01-16 10:00:00+01:00,172.74000549316406,173.55999755859375,172.72000122070312,173.10000610351562,10850,0.0,0.0
2024-01-16 11:00:00+01:00,173.02000427246094,173.1199951171875,172.0800018310547,172.17999267578125,18262,0.0,0.0
2024-01-16 12:00:00+01:00,172.25999450683594,173.0800018310547,171.9199981689453,173.0399932861328,20772,0.0,0.0
2024-01-16 13:00:00+01:00,172.97999572753906,173.17999267578125,172.36000061035156,172.44000244140625,14128,0.0,0.0
2024-01-16 14:00:00+01:00,172.4600067138672,172.52000427246094,171.25999450683594,171.72000122070312,27286,0.0,0.0
2024-01-16 15:00:00+01:00,171.77999877929688,171.97999572753906,170.74000549316406,171.8800048828125,37207,0.0,0.0
2024-01-16 16:00:00+01:00,171.94000244140625,172.24000549316406,171.55999755859375,171.77999877929688,31207,0.0,0.0
2024-01-16 17:00:00+01:00,171.8000030517578,171.83999633789062,171.24000549316406,171.60000610351562,26736,0.0,0.0
2024-01-17 09:00:00+01:00,168.5,169.67999267578125,165.10000610351562,167.1999969482422,0,0.0,0.0
2024-01-17 10:00:00+01:00,167.25999450683594,167.33999633789062,166.0800018310547,166.63999938964844,31643,0.0,0.0
2024-01-17 11:00:00+01:00,166.5800018310547,166.77999877929688,166.32000732421875,166.6999969482422,26749,0.0,0.0
2024-01-17 12:00:00+01:00,166.72000122070312,167.16000366210938,166.10000610351562,166.3000030517578,20924,0.0,0.0
2024-01-17 13:00:00+01:00,166.10000610351562,166.63999938964844,166.10000610351562,166.47999572753906,12759,0.0,0.0
2024-01-17 14:00:00+01:00,166.4600067138672,166.60000610351562,165.5399932861328,166.55999755859375,30317,0.0,0.0
2024-01-17 15:00:00+01:00,166.5800018310547,166.77999877929688,165.6999969482422,165.97999572753906,29322,0.0,0.0
2024-01-17 16:00:00+01:00,165.94000244140625,166.10000610351562,164.1199951171875,164.1999969482422,89422,0.0,0.0
2024-01-17 17:00:00+01:00,164.22000122070312,165.4600067138672,164.1999969482422,165.4600067138672,39677,0.0,0.0
2024-01-18 09:00:00+01:00,167.0,167.3800048828125,163.97999572753906,164.66000366210938,0,0.0,0.0
2024-01-18 10:00:00+01:00,164.8000030517578,165.36000061035156,163.77999877929688,163.8000030517578,69573,0.0,0.0
2024-01-18 11:00:00+01:00,163.74000549316406,163.8800048828125,163.16000366210938,163.44000244140625,32468,0.0,0.0
2024-01-18 12:00:00+01:00,163.52000427246094,165.39999389648438,163.52000427246094,164.9600067138672,32946,0.0,0.0
2024-01-18 13:00:00+01:00,164.89999389648438,165.22000122070312,164.1999969482422,164.1999969482422,42125,0.0,0.0
2024-01-18 14:00:00+01:00,164.25999450683594,164.60000610351562,163.13999938964844,163.22000122070312,15850,0.0,0.0
2024-01-18 15:00:00+01:00,163.1999969482422,164.5,163.1999969482422,163.97999572753906,28142,0.0,0.0
2024-01-18 16:00:00+01:00,164.0,165.39999389648438,163.8000030517578,164.22000122070312,58998,0.0,0.0
2024-01-18 17:00:00+01:00,164.17999267578125,164.8000030517578,163.77999877929688,164.67999267578125,19147,0.0,0.0
2024-01-19 09:00:00+01:00,166.8000030517578,167.0,164.83999633789062,165.17999267578125,0,0.0,0.0
2024-01-19 10:00:00+01:00,165.1999969482422,165.89999389648438,164.4199981689453,164.75999450683594,97250,0.0,0.0
2024-01-19 11:00:00+01:00,164.94000244140625,165.5,164.33999633789062,165.27999877929688,25580,0.0,0.0
2024-01-19 12:00:00+01:00,165.33999633789062,165.39999389648438,164.77999877929688,164.77999877929688,26387,0.0,0.0
2024-01-19 13:00:00+01:00,164.9199981689453,165.1999969482422,164.60000610351562,165.13999938964844,41515,0.0,0.0
2024-01-19 14:00:00+01:00,165.13999938964844,165.24000549316406,164.44000244140625,164.44000244140625,16662,0.0,0.0
2024-01-19 15:00:00+01:00,164.44000244140625,165.3000030517578,164.3000030517578,165.25999450683594,19175,0.0,0.0
2024-01-19 16:00:00+01:00,165.3000030517578,165.52000427246094,164.24000549316406,164.55999755859375,77052,0.0,0.0
2024-01-19 17:00:00+01:00,164.5800018310547,164.6999969482422,164.32000732421875,164.3800048828125,31720,0.0,0.0
2024-01-22 09:00:00+01:00,166.27999877929688,167.47999572753906,166.27999877929688,167.27999877929688,0,0.0,0.0
2024-01-22 10:00:00+01:00,167.27999877929688,167.3000030517578,166.5399932861328,166.6999969482422,42844,0.0,0.0
2024-01-22 11:00:00+01:00,166.77999877929688,166.8800048828125,165.67999267578125,166.02000427246094,39185,0.0,0.0
2024-01-22 12:00:00+01:00,165.97999572753906,166.44000244140625,165.67999267578125,165.9600067138672,24863,0.0,0.0
2024-01-22 13:00:00+01:00,166.0399932861328,166.10000610351562,165.63999938964844,165.82000732421875,19175,0.0,0.0
2024-01-22 14:00:00+01:00,165.83999633789062,166.13999938964844,165.63999938964844,166.0800018310547,16298,0.0,0.0
2024-01-22 15:00:00+01:00,166.10000610351562,166.39999389648438,165.63999938964844,165.94000244140625,66578,0.0,0.0
2024-01-22 16:00:00+01:00,166.0,166.13999938964844,165.63999938964844,165.94000244140625,36184,0.0,0.0
2024-01-22 17:00:00+01:00,165.9600067138672,166.25999450683594,165.74000549316406,166.25999450683594,40930,0.0,0.0
2024-01-23 09:00:00+01:00,168.3000030517578,168.4600067138672,167.05999755859375,167.67999267578125,0,0.0,0.0
2024-01-23 10:00:00+01:00,167.8000030517578,169.0800018310547,167.8000030517578,168.22000122070312,17438,0.0,0.0
2024-01-23 11:00:00+01:00,168.1199951171875,168.13999938964844,167.24000549316406,168.05999755859375,14854,0.0,0.0
2024-01-23 12:00:00+01:00,168.0800018310547,168.5399932861328,167.47999572753906,167.86000061035156,20201,0.0,0.0
2024-01-23 13:00:00+01:00,167.6999969482422,167.9199981689453,167.55999755859375,167.72000122070312,11329,0.0,0.0
2024-01-23 14:00:00+01:00,167.72000122070312,167.74000549316406,166.6999969482422,166.74000549316406,14852,0.0,0.0
2024-01-23 15:00:00+01:00,166.72000122070312,166.83999633789062,166.05999755859375,166.33999633789062,19352,0.0,0.0
2024-01-23 16:00:00+01:00,166.32000732421875,167.05999755859375,166.10000610351562,166.36000061035156,18138,0.0,0.0
2024-01-23 17:00:00+01:00,166.36000061035156,167.25999450683594,166.36000061035156,166.8800048828125,17750,0.0,0.0
2024-01-24 09:00:00+01:00,171.4199981689453,171.55999755859375,160.1999969482422,162.8000030517578,0,0.0,0.0
2024-01-24 10:00:00+01:00,162.74000549316406,165.8800048828125,162.47999572753906,164.4600067138672,108033,0.0,0.0
2024-01-24 11:00:00+01:00,164.39999389648438,166.52000427246094,163.3800048828125,166.3800048828125,44101,0.0,0.0
2024-01-24 12:00:00+01:00,166.33999633789062,168.0,165.83999633789062,167.36000061035156,49195,0.0,0.0
2024-01-24 13:00:00+01:00,167.22000122070312,168.0,165.83999633789062,166.6199951171875,39693,0.0,0.0
2024-01-24 14:00:00+01:00,166.5399932861328,166.6199951171875,165.86000061035156,166.10000610351562,22595,0.0,0.0
2024-01-24 15:00:00+01:00,166.0800018310547,167.36000061035156,166.05999755859375,166.63999938964844,39509,0.0,0.0
2024-01-24 16:00:00+01:00,166.67999267578125,167.05999755859375,164.74000549316406,165.3800048828125,48380,0.0,0.0
2024-01-24 17:00:00+01:00,165.4600067138672,165.86000061035156,165.24000549316406,165.86000061035156,27484,0.0,0.0
2024-01-25 09:00:00+01:00,165.52000427246094,167.13999938964844,164.9199981689453,166.1999969482422,0,0.0,0.0
2024-01-25 10:00:00+01:00,166.24000549316406,166.24000549316406,164.5800018310547,164.75999450683594,14140,0.0,0.0
2024-01-25 11:00:00+01:00,164.75999450683594,164.77999877929688,163.3800048828125,164.52000427246094,38668,0.0,0.0
2024-01-25 12:00:00+01:00,164.5,175.10000610351562,164.5,173.44000244140625,345819,0.0,0.0
2024-01-25 13:00:00+01:00,173.5,174.5399932861328,172.83999633789062,174.33999633789062,62262,0.0,0.0
2024-01-25 14:00:00+01:00,174.36000061035156,177.5,173.8000030517578,176.9199981689453,83725,0.0,0.0
2024-01-25 15:00:00+01:00,176.89999389648438,177.33999633789062,175.0,175.0800018310547,122916,0.0,0.0
2024-01-25 16:00:00+01:00,175.1999969482422,175.3000030517578,174.13999938964844,174.8800048828125,90678,0.0,0.0
2024-01-25 17:00:00+01:00,174.83999633789062,175.82000732421875,174.55999755859375,175.6999969482422,27755,0.0,0.0
2024-01-26 09:00:00+01:00,175.60000610351562,176.4199981689453,173.3000030517578,174.9199981689453,0,0.0,0.0
2024-01-26 10:00:00+01:00,174.8800048828125,176.9199981689453,174.60000610351562,176.25999450683594,34132,0.0,0.0
2024-01-26 11:00:00+01:00,176.22000122070312,177.25999450683594,176.22000122070312,176.5,47268,0.0,0.0
2024-01-26 12:00:00+01:00,176.5,176.5800018310547,175.9199981689453,176.1999969482422,20077,0.0,0.0
2024-01-26 13:00:00+01:00,176.24000549316406,177.32000732421875,175.86000061035156,177.02000427246094,60994,0.0,0.0
2024-01-26 14:00:00+01:00,177.0399932861328,177.67999267578125,175.63999938964844,176.32000732421875,45342,0.0,0.0
2024-01-26 15:00:00+01:00,176.32000732421875,177.1199951171875,175.67999267578125,176.5,28886,0.0,0.0
2024-01-26 16:00:00+01:00,176.52000427246094,177.97999572753906,176.05999755859375,177.94000244140625,53307,0.0,0.0
2024-01-26 17:00:00+01:00,177.9600067138672,178.0399932861328,177.3000030517578,177.4199981689453,38641,0.0,0.0
2024-01-29 09:00:00+01:00,176.33999633789062,177.16000366210938,175.83999633789062,176.55999755859375,0,0.0,0.0
2024-01-29 10:00:00+01:00,176.5,176.89999389648438,175.72000122070312,176.5399932861328,25527,0.0,0.0
2024-01-29 11:00:00+01:00,176.55999755859375,177.3000030517578,176.44000244140625,176.74000549316406,15382,0.0,0.0
2024-01-29 12:00:00+01:00,176.75999450683594,176.75999450683594,176.3800048828125,176.55999755859375,8125,0.0,0.0
2024-01-29 13:00:00+01:00,176.60000610351562,176.6199951171875,175.27999877929688,175.94000244140625,20606,0.0,0.0
2024-01-29 14:00:00+01:00,175.97999572753906,176.6999969482422,175.97999572753906,176.63999938964844,14213,0.0,0.0
2024-01-29 15:00:00+01:00,176.66000366210938,177.52000427246094,176.60000610351562,177.25999450683594,25701,0.0,0.0
2024-01-29 16:00:00+01:00,177.24000549316406,178.17999267578125,177.10000610351562,177.89999389648438,22308,0.0,0.0
2024-01-29 17:00:00+01:00,177.9600067138672,178.0800018310547,177.75999450683594,177.8800048828125,11716,0.0,0.0
2024-01-30 09:00:00+01:00,178.86000061035156,179.0,177.3000030517578,177.47999572753906,0,0.0,0.0
2024-01-30 10:00:00+01:00,177.5,177.8000030517578,177.0399932861328,177.77999877929688,20137,0.0,0.0
2024-01-30 11:00:00+01:00,177.75999450683594,178.16000366210938,177.4199981689453,177.52000427246094,7048,0.0,0.0
2024-01-30 12:00:00+01:00,177.5,177.63999938964844,176.9600067138672,177.47999572753906,8967,0.0,0.0
2024-01-30 13:00:00+01:00,177.33999633789062,178.32000732421875,177.33999633789062,177.94000244140625,10649,0.0,0.0
2024-01-30 14:00:00+01:00,177.94000244140625,178.17999267578125,177.5399932861328,178.0800018310547,11276,0.0,0.0
2024-01-30 15:00:00+01:00,178.0800018310547,178.44000244140625,177.86000061035156,178.27999877929688,21141,0.0,0.0
2024-01-30 16:00:00+01:00,178.27999877929688,179.02000427246094,177.9199981689453,178.94000244140625,26534,0.0,0.0
2024-01-30 17:00:00+01:00,178.9600067138672,179.77999877929688,178.9600067138672,179.63999938964844,21235,0.0,0.0
2024-01-31 09:00:00+01:00,178.72000122070312,179.1999969482422,177.5,178.47999572753906,0,0.0,0.0
2024-01-31 10:00:00+01:00,178.60000610351562,178.66000366210938,177.32000732421875,177.55999755859375,37600,0.0,0.0
2024-01-31 11:00:00+01:00,177.5800018310547,178.0,176.5399932861328,177.17999267578125,26251,0.0,0.0
2024-01-31 12:00:00+01:00,177.16000366210938,178.0,177.16000366210938,177.5399932861328,9801,0.0,0.0
2024-01-31 13:00:00+01:00,177.44000244140625,177.6999969482422,176.94000244140625,177.24000549316406,16169,0.0,0.0
2024-01-31 14:00:00+01:00,177.24000549316406,177.32000732421875,176.02000427246094,176.27999877929688,23826,0.0,0.0
2024-01-31 15:00:00+01:00,176.17999267578125,176.5,175.82000732421875,176.3000030517578,19029,0.0,0.0
2024-01-31 16:00:00+01:00,176.33999633789062,176.72000122070312,175.89999389648438,176.0,31686,0.0,0.0
2024-01-31 17:00:00+01:00,175.97999572753906,176.77999877929688,175.9600067138672,176.32000732421875,18361,0.0,0.0
2024-02-01 09:00:00+01:00,163.6199951171875,166.10000610351562,160.1999969482422,161.36000061035156,56342,0.0,0.0
2024-02-01 10:00:00+01:00,161.36000061035156,167.17999267578125,161.16000366210938,166.02000427246094,309467,0.0,0.0
2024-02-01 11:00:00+01:00,166.0,168.22000122070312,165.0399932861328,165.89999389648438,160083,0.0,0.0
2024-02-01 12:00:00+01:00,165.86000061035156,168.1199951171875,165.5,168.02000427246094,55958,0.0,0.0
2024-02-01 13:00:00+01:00,167.89999389648438,170.39999389648438,167.6199951171875,168.44000244140625,184253,0.0,0.0
2024-02-01 14:00:00+01:00,168.27999877929688,170.6199951171875,167.39999389648438,170.5,86486,0.0,0.0
2024-02-01 15:00:00+01:00,170.55999755859375,173.66000366210938,170.47999572753906,172.67999267578125,150781,0.0,0.0
2024-02-01 16:00:00+01:00,172.82000732421875,175.1199951171875,171.86000061035156,172.63999938964844,118138,0.0,0.0
2024-02-01 17:00:00+01:00,172.66000366210938,172.9199981689453,171.86000061035156,172.55999755859375,47886,0.0,0.0
2024-02-02 09:00:00+01:00,170.77999877929688,175.0,170.77999877929688,174.33999633789062,0,0.0,0.0
2024-02-02 10:00:00+01:00,174.36000061035156,176.82000732421875,174.02000427246094,176.8000030517578,67367,0.0,0.0
2024-02-02 11:00:00+01:00,176.89999389648438,177.89999389648438,176.1199951171875,176.1999969482422,66879,0.0,0.0
2024-02-02 12:00:00+01:00,176.17999267578125,176.75999450683594,175.77999877929688,176.3800048828125,34277,0.0,0.0
2024-02-02 13:00:00+01:00,176.60000610351562,177.0800018310547,176.0800018310547,176.60000610351562,28622,0.0,0.0
2024-02-02 14:00:00+01:00,176.6199951171875,176.6199951171875,174.75999450683594,175.1199951171875,32402,0.0,0.0
2024-02-02 15:00:00+01:00,175.0800018310547,176.0800018310547,174.36000061035156,174.47999572753906,76375,0.0,0.0
2024-02-02 16:00:00+01:00,174.8800048828125,176.13999938964844,174.75999450683594,175.5,34602,0.0,0.0
2024-02-02 17:00:00+01:00,175.5,175.52000427246094,175.05999755859375,175.1999969482422,22809,0.0,0.0
2024-02-05 09:00:00+01:00,176.24000549316406,180.24000549316406,175.25999450683594,180.1199951171875,0,0.0,0.0
2024-02-05 10:00:00+01:00,180.1199951171875,180.39999389648438,179.67999267578125,179.97999572753906,33828,0.0,0.0
2024-02-05 11:00:00+01:00,180.0,180.33999633789062,179.10000610351562,179.60000610351562,37550,0.0,0.0
2024-02-05 12:00:00+01:00,179.60000610351562,179.89999389648438,179.0399932861328,179.74000549316406,25394,0.0,0.0
2024-02-05 13:00:00+01:00,179.55999755859375,179.77999877929688,178.8800048828125,179.0399932861328,18242,0.0,0.0
2024-02-05 14:00:00+01:00,179.0399932861328,179.3800048828125,178.0399932861328,178.13999938964844,25259,0.0,0.0
2024-02-05 15:00:00+01:00,178.16000366210938,178.44000244140625,176.5,177.0,45503,0.0,0.0
2024-02-05 16:00:00+01:00,176.9600067138672,177.22000122070312,175.8000030517578,176.0399932861328,32560,0.0,0.0
2024-02-05 17:00:00+01:00,176.02000427246094,176.02000427246094,175.25999450683594,175.55999755859375,31037,0.0,0.0
2024-02-06 09:00:00+01:00,177.17999267578125,178.47999572753906,172.0800018310547,172.67999267578125,0,0.0,0.0
2024-02-06 10:00:00+01:00,172.60000610351562,174.82000732421875,172.52000427246094,174.24000549316406,39689,0.0,0.0
2024-02-06 11:00:00+01:00,174.24000549316406,174.8800048828125,174.0800018310547,174.6999969482422,21946,0.0,0.0
2024-02-06 12:00:00+01:00,174.67999267578125,174.82000732421875,173.0800018310547,173.75999450683594,22555,0.0,0.0
2024-02-06 13:00:00+01:00,173.9199981689453,174.74000549316406,173.3000030517578,174.24000549316406,23101,0.0,0.0
2024-02-06 14:00:00+01:00,174.1999969482422,175.44000244140625,174.10000610351562,175.36000061035156,16238,0.0,0.0
2024-02-06 15:00:00+01:00,175.44000244140625,175.77999877929688,174.0800018310547,175.1999969482422,37207,0.0,0.0
2024-02-06 16:00:00+01:00,175.22000122070312,175.75999450683594,174.9600067138672,175.4199981689453,41425,0.0,0.0
2024-02-06 17:00:00+01:00,175.4199981689453,176.0399932861328,175.24000549316406,175.8800048828125,20454,0.0,0.0
2024-02-07 09:00:00+01:00,175.6999969482422,177.02000427246094,175.33999633789062,176.97999572753906,0,0.0,0.0
2024-02-07 10:00:00+01:00,176.94000244140625,177.02000427246094,176.16000366210938,176.8000030517578,10519,0.0,0.0
